year,global,n_hem,s_hem,mex_norte,mex_sur,global_r10,n_hem_r10,s_hem_r10,mex_norte_r10,mex_sur_r10
1880,-0.17,-0.31,-0.04,-0.32,-0.16,,,,,
1881,-0.08,-0.19,0.01,-0.24,0.09,,,,,
1882,-0.11,-0.22,0.0,-0.17,-0.06,,,,,
1883,-0.17,-0.29,-0.06,-0.28,-0.18,,,,,
1884,-0.28,-0.43,-0.14,-0.48,-0.13,,,,,
1885,-0.33,-0.44,-0.24,-0.48,-0.08,-0.21000000000000002,-0.318,-0.10900000000000001,-0.324,-0.10200000000000001
1886,-0.31,-0.44,-0.19,-0.42,-0.23,-0.229,-0.327,-0.137,-0.32,-0.11499999999999999
1887,-0.36,-0.44,-0.28,-0.31,-0.31,-0.24300000000000002,-0.33399999999999996,-0.157,-0.33199999999999996,-0.126
1888,-0.18,-0.24,-0.11,-0.26,0.04,-0.259,-0.352,-0.172,-0.33199999999999996,-0.155
1889,-0.11,-0.18,-0.04,-0.28,0.0,-0.273,-0.37,-0.181,-0.35100000000000003,-0.181
1890,-0.36,-0.4,-0.32,-0.28,-0.29,-0.27599999999999997,-0.366,-0.189,-0.32100000000000006,-0.219
1891,-0.22,-0.26,-0.19,-0.36,-0.02,-0.266,-0.35300000000000004,-0.18,-0.30000000000000004,-0.22799999999999998
1892,-0.27,-0.4,-0.15,-0.17,-0.35,-0.24699999999999997,-0.329,-0.164,-0.27999999999999997,-0.20299999999999999
1893,-0.31,-0.47,-0.15,-0.47,-0.44,-0.22200000000000003,-0.302,-0.141,-0.274,-0.161
1894,-0.31,-0.39,-0.22,-0.18,-0.51,-0.23199999999999998,-0.30700000000000005,-0.156,-0.272,-0.185
1895,-0.23,-0.31,-0.15,-0.27,-0.17,-0.23900000000000002,-0.31,-0.166,-0.259,-0.202
1896,-0.12,-0.2,-0.03,-0.22,0.02,-0.21200000000000002,-0.27999999999999997,-0.141,-0.24700000000000003,-0.166
1897,-0.11,-0.17,-0.05,-0.25,0.11,-0.20600000000000002,-0.267,-0.13999999999999999,-0.22600000000000003,-0.172
1898,-0.28,-0.29,-0.26,-0.24,-0.2,-0.20700000000000002,-0.261,-0.14700000000000002,-0.24100000000000002,-0.141
1899,-0.18,-0.21,-0.14,-0.15,-0.17,-0.213,-0.252,-0.16899999999999998,-0.25,-0.123
1900,-0.09,-0.1,-0.07,-0.16,0.07,-0.22999999999999998,-0.262,-0.193,-0.288,-0.11699999999999999
1901,-0.16,-0.13,-0.18,-0.15,-0.08,-0.233,-0.259,-0.201,-0.323,-0.11200000000000002
1902,-0.28,-0.34,-0.22,-0.32,-0.04,-0.24300000000000002,-0.262,-0.22000000000000003,-0.34,-0.135
1903,-0.37,-0.38,-0.37,-0.56,-0.26,-0.271,-0.292,-0.24600000000000005,-0.36700000000000005,-0.177
1904,-0.48,-0.49,-0.46,-0.56,-0.45,-0.286,-0.30799999999999994,-0.261,-0.394,-0.2
1905,-0.26,-0.28,-0.23,-0.62,-0.12,-0.317,-0.337,-0.295,-0.42300000000000004,-0.22800000000000004
1906,-0.22,-0.23,-0.22,-0.39,-0.21,-0.352,-0.372,-0.33199999999999996,-0.45599999999999996,-0.285
1907,-0.39,-0.47,-0.31,-0.52,-0.31,-0.381,-0.40199999999999997,-0.361,-0.4880000000000001,-0.322
1908,-0.43,-0.45,-0.41,-0.51,-0.43,-0.39,-0.41500000000000004,-0.365,-0.506,-0.34800000000000003
1909,-0.49,-0.5,-0.48,-0.44,-0.45,-0.388,-0.41900000000000004,-0.355,-0.501,-0.362
1910,-0.44,-0.45,-0.44,-0.49,-0.5,-0.356,-0.38899999999999996,-0.32,-0.47300000000000003,-0.329
1911,-0.45,-0.43,-0.47,-0.47,-0.45,-0.344,-0.375,-0.311,-0.43,-0.319
1912,-0.37,-0.47,-0.26,-0.5,-0.3,-0.358,-0.395,-0.31999999999999995,-0.41500000000000004,-0.34900000000000003
1913,-0.35,-0.42,-0.27,-0.51,-0.4,-0.365,-0.40599999999999997,-0.325,-0.40599999999999997,-0.388
1914,-0.16,-0.19,-0.11,-0.28,-0.12,-0.352,-0.402,-0.30500000000000005,-0.39,-0.386
1915,-0.14,-0.14,-0.14,-0.19,-0.02,-0.331,-0.387,-0.277,-0.377,-0.366
1916,-0.36,-0.43,-0.31,-0.24,-0.51,-0.31500000000000006,-0.373,-0.257,-0.363,-0.35500000000000004
1917,-0.46,-0.58,-0.36,-0.43,-0.7,-0.28900000000000003,-0.34099999999999997,-0.23700000000000002,-0.326,-0.33999999999999997
1918,-0.3,-0.41,-0.21,-0.35,-0.41,-0.281,-0.32199999999999995,-0.24100000000000002,-0.29,-0.344
1919,-0.28,-0.35,-0.2,-0.31,-0.25,-0.273,-0.30300000000000005,-0.24500000000000002,-0.265,-0.33799999999999997
1920,-0.28,-0.31,-0.24,-0.35,-0.39,-0.28400000000000003,-0.30199999999999994,-0.26999999999999996,-0.26,-0.354
1921,-0.19,-0.11,-0.27,-0.1,-0.3,-0.292,-0.302,-0.28600000000000003,-0.25999999999999995,-0.381
1922,-0.29,-0.28,-0.3,-0.14,-0.34,-0.267,-0.25799999999999995,-0.276,-0.258,-0.331
1923,-0.27,-0.23,-0.31,-0.26,-0.34,-0.24300000000000002,-0.21400000000000002,-0.269,-0.22799999999999998,-0.276
1924,-0.27,-0.18,-0.36,-0.23,-0.28,-0.233,-0.184,-0.27699999999999997,-0.21600000000000003,-0.251
1925,-0.22,-0.14,-0.3,-0.19,-0.29,-0.24100000000000002,-0.183,-0.29500000000000004,-0.223,-0.254
1926,-0.11,0.01,-0.21,-0.22,-0.01,-0.229,-0.154,-0.3,-0.199,-0.225
1927,-0.22,-0.14,-0.29,-0.13,-0.15,-0.219,-0.138,-0.294,-0.203,-0.185
1928,-0.2,-0.11,-0.29,-0.23,-0.16,-0.20600000000000002,-0.11600000000000002,-0.29,-0.21100000000000002,-0.17
1929,-0.36,-0.34,-0.38,-0.38,-0.28,-0.20800000000000002,-0.119,-0.291,-0.198,-0.164
1930,-0.16,-0.02,-0.29,-0.11,-0.1,-0.194,-0.10200000000000001,-0.27999999999999997,-0.188,-0.163
1931,-0.09,0.05,-0.21,-0.14,0.1,-0.192,-0.098,-0.27999999999999997,-0.186,-0.151
1932,-0.16,-0.06,-0.26,-0.22,-0.19,-0.196,-0.10300000000000001,-0.285,-0.19,-0.156
1933,-0.29,-0.26,-0.32,-0.13,-0.28,-0.177,-0.077,-0.27299999999999996,-0.18,-0.14100000000000001
1934,-0.13,-0.01,-0.25,-0.13,-0.27,-0.15699999999999997,-0.05,-0.262,-0.15499999999999997,-0.144
1935,-0.2,-0.1,-0.3,-0.17,-0.17,-0.123,-0.007999999999999997,-0.236,-0.10900000000000001,-0.12900000000000003
1936,-0.15,-0.04,-0.26,-0.26,-0.06,-0.095,0.011000000000000005,-0.198,-0.10800000000000001,-0.094
1937,-0.03,0.12,-0.17,-0.03,0.0,-0.06799999999999999,0.028000000000000004,-0.16,-0.086,-0.051000000000000004
1938,0.0,0.16,-0.18,0.02,-0.19,-0.046,0.046000000000000006,-0.133,-0.05900000000000001,-0.022
1939,-0.02,0.08,-0.12,0.08,-0.13,-0.008000000000000004,0.09,-0.10200000000000001,-0.036000000000000004,-0.005999999999999997
1940,0.12,0.17,0.09,-0.1,0.25,0.024999999999999998,0.11800000000000002,-0.06299999999999999,-0.014000000000000002,0.031000000000000007
1941,0.18,0.22,0.17,0.08,0.53,0.05399999999999999,0.139,-0.024,0.007000000000000001,0.05800000000000001
1942,0.06,0.12,0.01,0.05,0.1,0.062,0.146,-0.015,0.049,0.062
1943,0.09,0.18,-0.01,0.1,-0.12,0.062,0.14200000000000002,-0.011,0.05600000000000001,0.05900000000000001
1944,0.2,0.27,0.14,0.09,0.1,0.051000000000000004,0.12400000000000003,-0.012,0.054000000000000006,0.05500000000000001
1945,0.09,0.11,0.09,0.04,0.1,0.042,0.11300000000000002,-0.019,0.05,0.045000000000000005
1946,-0.07,0.03,-0.17,0.16,-0.02,0.012999999999999994,0.081,-0.049,0.063,-0.009999999999999986
1947,-0.03,0.08,-0.13,0.04,-0.03,-0.012000000000000005,0.06300000000000001,-0.08399999999999999,0.067,-0.06399999999999999
1948,-0.11,-0.02,-0.19,0.0,-0.23,-0.017000000000000005,0.05700000000000001,-0.088,0.081,-0.07499999999999998
1949,-0.11,-0.03,-0.19,0.04,-0.23,-0.018000000000000002,0.063,-0.094,0.085,-0.05499999999999998
1950,-0.17,-0.15,-0.21,0.03,-0.3,-0.051000000000000004,0.034,-0.133,0.076,-0.079
1951,-0.07,0.04,-0.18,0.12,-0.01,-0.074,0.014000000000000002,-0.16199999999999998,0.095,-0.119
1952,0.01,0.06,-0.03,0.19,-0.01,-0.08600000000000001,-0.011999999999999999,-0.161,0.06999999999999999,-0.146
1953,0.08,0.24,-0.07,0.14,0.08,-0.078,-0.015999999999999997,-0.143,0.05500000000000001,-0.13799999999999998
1954,-0.13,-0.02,-0.25,0.0,-0.14,-0.06100000000000001,0.0010000000000000009,-0.127,0.06800000000000002,-0.089
1955,-0.14,-0.09,-0.2,0.23,-0.3,-0.04700000000000001,0.017000000000000005,-0.11399999999999999,0.069,-0.05899999999999998
1956,-0.19,-0.23,-0.16,-0.09,-0.29,-0.03300000000000001,0.04000000000000001,-0.10600000000000001,0.077,-0.022999999999999986
1957,0.05,0.04,0.05,-0.11,0.05,-0.020000000000000007,0.044000000000000004,-0.08499999999999999,0.083,-0.028999999999999988
1958,0.06,0.15,-0.03,0.13,0.26,-0.018000000000000006,0.051000000000000004,-0.08800000000000001,0.07800000000000001,-0.03199999999999999
1959,0.03,0.13,-0.06,0.05,0.07,-0.021,0.041,-0.084,0.07700000000000001,-0.02599999999999999
1960,-0.03,0.08,-0.13,0.11,0.06,-0.028000000000000004,0.024000000000000007,-0.079,0.065,-0.024999999999999988
1961,0.06,0.08,0.03,0.18,-0.07,-0.025000000000000005,0.019000000000000006,-0.06600000000000002,0.030000000000000006,-0.0029999999999999875
1962,0.03,0.13,-0.06,0.14,-0.04,-0.012000000000000004,0.04,-0.05900000000000001,0.048,0.042000000000000016
1963,0.05,0.14,-0.03,0.13,0.14,-0.019000000000000003,0.03900000000000001,-0.071,0.054000000000000006,0.026000000000000013
1964,-0.2,-0.19,-0.2,-0.12,-0.13,-0.033,0.017000000000000005,-0.077,0.032,-0.0019999999999999875
1965,-0.11,-0.14,-0.07,-0.12,-0.08,-0.031000000000000007,0.0010000000000000022,-0.05700000000000001,0.010000000000000004,0.026000000000000013
1966,-0.06,-0.02,-0.09,0.09,0.16,-0.025,-0.011,-0.034999999999999996,-0.007999999999999998,0.027000000000000014
1967,-0.02,0.03,-0.07,-0.05,-0.11,-0.03900000000000001,-0.033999999999999996,-0.039,-0.036,0.004000000000000015
1968,-0.08,-0.07,-0.09,-0.09,-0.02,-0.041,-0.065,-0.012999999999999998,-0.074,0.014000000000000016
1969,0.05,-0.03,0.14,-0.17,0.35,-0.030000000000000006,-0.06999999999999999,0.013000000000000001,-0.086,0.008000000000000014
1970,0.03,-0.04,0.09,-0.07,0.07,-0.017,-0.069,0.036,-0.092,-0.001999999999999988
1971,-0.08,-0.15,-0.01,-0.1,-0.3,-0.007000000000000001,-0.06000000000000001,0.045,-0.08499999999999999,-0.024999999999999988
1972,0.01,-0.18,0.2,-0.24,0.06,-0.011000000000000001,-0.079,0.05500000000000001,-0.122,-0.05399999999999999
1973,0.16,0.09,0.23,0.01,0.08,0.008999999999999998,-0.06999999999999999,0.086,-0.11099999999999999,-0.03299999999999999
1974,-0.07,-0.18,0.03,-0.18,-0.23,0.024,-0.061,0.10600000000000001,-0.10600000000000001,-0.02099999999999999
1975,-0.01,-0.05,0.02,-0.05,-0.31,0.034999999999999996,-0.05,0.11699999999999999,-0.08,-0.02999999999999998
1976,-0.1,-0.21,0.01,-0.28,-0.13,0.057999999999999996,-0.028999999999999998,0.142,-0.07100000000000001,-0.003999999999999987
1977,0.18,0.12,0.24,0.06,0.1,0.098,0.023,0.16999999999999998,-0.053000000000000005,0.04800000000000001
1978,0.07,0.02,0.11,-0.04,0.1,0.11100000000000002,0.046,0.172,-0.037000000000000005,0.06700000000000002
1979,0.16,0.08,0.25,0.09,0.26,0.126,0.062,0.187,-0.045,0.08800000000000001
1980,0.26,0.17,0.34,0.02,0.33,0.149,0.084,0.21100000000000002,-0.041,0.11800000000000002
1981,0.32,0.37,0.27,0.08,0.22,0.162,0.089,0.23200000000000004,-0.037000000000000005,0.15300000000000002
1982,0.14,0.05,0.22,-0.08,0.25,0.19,0.123,0.254,-0.006000000000000002,0.183
1983,0.31,0.25,0.38,-0.07,0.29,0.20400000000000001,0.13599999999999998,0.27,-2.7755575615628915e-18,0.22800000000000004
1984,0.16,0.04,0.27,-0.14,0.07,0.236,0.17099999999999999,0.3,0.027999999999999997,0.25
1985,0.12,0.0,0.23,-0.01,0.04,0.24699999999999997,0.19,0.30200000000000005,0.044,0.23100000000000004
1986,0.18,0.13,0.23,0.03,0.17,0.266,0.22599999999999998,0.304,0.091,0.23600000000000004
1987,0.32,0.25,0.4,0.12,0.55,0.274,0.23000000000000004,0.317,0.10899999999999999,0.24600000000000005
1988,0.39,0.37,0.41,0.24,0.32,0.28200000000000003,0.23899999999999996,0.326,0.11400000000000002,0.24100000000000002
1989,0.27,0.27,0.27,0.25,0.07,0.274,0.233,0.315,0.10999999999999999,0.24000000000000005
1990,0.45,0.53,0.36,0.49,0.38,0.28900000000000003,0.266,0.31399999999999995,0.16599999999999998,0.261
1991,0.4,0.41,0.4,0.26,0.32,0.32100000000000006,0.324,0.32199999999999995,0.199,0.29700000000000004
1992,0.22,0.14,0.31,-0.03,0.2,0.336,0.337,0.33899999999999997,0.207,0.31100000000000005
1993,0.23,0.19,0.27,-0.11,0.28,0.35,0.364,0.33999999999999997,0.21799999999999997,0.30600000000000005
1994,0.31,0.37,0.26,0.42,0.28,0.372,0.39799999999999996,0.35,0.25999999999999995,0.33399999999999996
1995,0.44,0.58,0.31,0.32,0.4,0.383,0.41900000000000004,0.351,0.309,0.343
1996,0.33,0.26,0.4,0.11,0.31,0.377,0.41600000000000004,0.34299999999999997,0.31500000000000006,0.32599999999999996
1997,0.46,0.52,0.41,0.23,0.5,0.39,0.43899999999999995,0.34500000000000003,0.358,0.33399999999999996
1998,0.61,0.71,0.51,0.66,0.6,0.43099999999999994,0.497,0.368,0.41900000000000004,0.369
1999,0.38,0.48,0.28,0.74,0.16,0.46900000000000003,0.5529999999999999,0.38899999999999996,0.484,0.402
2000,0.39,0.5,0.28,0.55,0.21,0.491,0.582,0.403,0.509,0.43
2001,0.53,0.64,0.42,0.69,0.4,0.515,0.6100000000000001,0.422,0.534,0.45199999999999996
2002,0.63,0.72,0.54,0.58,0.55,0.546,0.666,0.42799999999999994,0.593,0.47800000000000004
2003,0.61,0.75,0.48,0.54,0.61,0.5660000000000001,0.6990000000000001,0.434,0.639,0.47300000000000003
2004,0.53,0.66,0.4,0.67,0.56,0.5589999999999999,0.696,0.42300000000000004,0.635,0.446
2005,0.68,0.86,0.5,0.57,0.62,0.5860000000000001,0.721,0.454,0.629,0.4950000000000001
2006,0.64,0.82,0.46,0.7,0.57,0.619,0.7609999999999999,0.48,0.648,0.546
2007,0.66,0.85,0.47,0.69,0.45,0.627,0.771,0.485,0.6369999999999999,0.544
2008,0.54,0.68,0.4,0.62,0.33,0.628,0.779,0.479,0.6529999999999999,0.537
2009,0.65,0.73,0.59,0.68,0.65,0.634,0.784,0.48600000000000004,0.6679999999999999,0.534
2010,0.72,0.9,0.54,0.74,0.72,0.6559999999999999,0.8099999999999999,0.503,0.6739999999999999,0.5469999999999999
2011,0.61,0.74,0.47,0.58,0.38,0.677,0.842,0.515,0.716,0.583
2012,0.64,0.8,0.48,0.74,0.48,0.7140000000000001,0.89,0.541,0.752,0.621
2013,0.67,0.8,0.55,0.69,0.58,0.7390000000000001,0.922,0.56,0.7859999999999999,0.662
2014,0.75,0.92,0.57,0.73,0.69,0.77,0.958,0.586,0.8290000000000001,0.702
2015,0.89,1.18,0.62,0.99,0.98,0.8029999999999999,1.006,0.601,0.86,0.7270000000000001
2016,1.01,1.3,0.72,1.06,0.95,0.8320000000000001,1.05,0.614,0.9039999999999999,0.742
2017,0.91,1.17,0.66,1.03,0.86,0.8560000000000001,1.0899999999999999,0.6220000000000001,0.9719999999999999,0.776
2018,0.85,1.04,0.66,1.05,0.73,0.881,1.126,0.6359999999999999,1.0239999999999998,0.791
2019,0.98,1.21,0.74,0.99,0.9,0.931,1.1949999999999998,0.666,1.101,0.841
2020,1.01,1.34,0.67,1.18,0.87,0.984,1.269,0.7,1.193,0.8939999999999999
2021,0.85,1.14,0.55,1.26,0.72,1.014,1.3,0.7270000000000001,1.246,0.881
2022,0.89,1.16,0.62,1.26,0.63,,,,,
2023,1.17,1.49,0.85,1.46,1.08,,,,,
2024,1.28,1.66,0.91,1.65,1.22,,,,,
2025,1.19,1.49,0.89,1.52,0.85,,,,,
