Year,Glob,NHem,SHem,24N-90N,24S-24N,90S-24S,64N-90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S
1880,-.17,-.31,-.04,-.40,-.13,-.01,-.78,-.52,-.32,-.16,-.10,-.03,.05,.69
1881,-.08,-.19,.01,-.36,.10,-.06,-.84,-.46,-.24,.09,.11,-.04,-.07,.61
1882,-.11,-.22,.00,-.31,-.05,.02,-1.34,-.28,-.17,-.06,-.04,.02,.04,.64
1883,-.17,-.29,-.06,-.35,-.17,.00,-.13,-.56,-.28,-.18,-.15,-.03,.07,.52
1884,-.28,-.43,-.14,-.61,-.15,-.13,-1.26,-.65,-.48,-.13,-.16,-.18,-.02,.67
1885,-.33,-.44,-.24,-.66,-.14,-.27,-1.46,-.69,-.48,-.08,-.20,-.33,-.15,.84
1886,-.31,-.44,-.19,-.57,-.20,-.21,-1.54,-.51,-.42,-.23,-.18,-.19,-.20,.61
1887,-.36,-.44,-.28,-.52,-.31,-.27,-1.71,-.50,-.31,-.31,-.30,-.27,-.26,.34
1888,-.18,-.24,-.11,-.42,.09,-.28,-1.26,-.44,-.26,.04,.13,-.30,-.22,.18
1889,-.11,-.18,-.04,-.29,.07,-.16,-.64,-.23,-.28,.00,.14,-.15,-.15,.47
1890,-.36,-.40,-.32,-.46,-.38,-.22,-1.10,-.57,-.28,-.29,-.47,-.17,-.27,.17
1891,-.22,-.26,-.19,-.41,-.09,-.21,-1.07,-.33,-.36,-.02,-.16,-.18,-.24,-.14
1892,-.27,-.40,-.15,-.42,-.31,-.08,-1.07,-.64,-.17,-.35,-.26,.03,-.21,.11
1893,-.31,-.47,-.15,-.50,-.38,-.04,-.61,-.53,-.47,-.44,-.32,.07,-.20,-.02
1894,-.31,-.39,-.22,-.32,-.36,-.23,-.91,-.33,-.18,-.51,-.20,-.14,-.35,-.36
1895,-.23,-.31,-.15,-.40,-.09,-.25,-.64,-.52,-.27,-.17,-.01,-.19,-.32,-.56
1896,-.12,-.20,-.03,-.35,.08,-.15,-.84,-.37,-.22,.02,.13,-.15,-.13,.27
1897,-.11,-.17,-.05,-.35,.15,-.23,-.52,-.46,-.25,.11,.19,-.18,-.27,.42
1898,-.28,-.29,-.26,-.35,-.23,-.26,-1.12,-.24,-.24,-.20,-.27,-.27,-.21,.40
1899,-.18,-.21,-.14,-.24,-.13,-.18,-.98,-.10,-.15,-.17,-.09,-.15,-.22,.60
1900,-.09,-.10,-.07,-.20,.15,-.30,-.51,-.16,-.16,.07,.24,-.28,-.29,.29
1901,-.16,-.13,-.18,-.15,-.06,-.30,-.31,-.10,-.15,-.08,-.03,-.27,-.33,.28
1902,-.28,-.34,-.22,-.53,-.05,-.35,-1.47,-.50,-.32,-.04,-.06,-.28,-.43,-.03
1903,-.37,-.38,-.37,-.46,-.30,-.38,-.17,-.42,-.56,-.26,-.34,-.35,-.40,-.48
1904,-.48,-.49,-.46,-.51,-.48,-.43,-.16,-.60,-.56,-.45,-.51,-.37,-.49,-1.31
1905,-.26,-.28,-.23,-.40,-.09,-.35,.01,-.23,-.62,-.12,-.07,-.32,-.37,-.33
1906,-.22,-.23,-.22,-.25,-.20,-.23,-.21,-.07,-.39,-.21,-.19,-.20,-.22,-.70
1907,-.39,-.47,-.31,-.58,-.32,-.29,-.53,-.72,-.52,-.31,-.33,-.21,-.37,-1.19
1908,-.43,-.45,-.41,-.47,-.45,-.35,-.20,-.54,-.51,-.43,-.48,-.29,-.48,.68
1909,-.49,-.50,-.48,-.53,-.50,-.44,-.70,-.62,-.44,-.45,-.54,-.37,-.52,-.56
1910,-.44,-.45,-.44,-.41,-.51,-.38,-.58,-.24,-.49,-.50,-.52,-.33,-.45,.17
1911,-.45,-.43,-.47,-.42,-.45,-.48,-.26,-.42,-.47,-.45,-.46,-.44,-.52,.06
1912,-.37,-.47,-.26,-.59,-.21,-.36,-.48,-.79,-.50,-.30,-.13,-.37,-.29,-1.63
1913,-.35,-.42,-.27,-.44,-.29,-.35,-.46,-.33,-.51,-.40,-.16,-.28,-.40,-1.03
1914,-.16,-.19,-.11,-.24,-.08,-.17,-.32,-.16,-.28,-.12,-.03,-.15,-.18,-.36
1915,-.14,-.14,-.14,-.23,-.03,-.22,-.56,-.16,-.19,-.02,-.03,-.15,-.23,-1.97
1916,-.36,-.43,-.31,-.37,-.46,-.23,-.47,-.54,-.24,-.51,-.42,-.23,-.17,-1.04
1917,-.46,-.58,-.36,-.49,-.65,-.19,-.77,-.50,-.43,-.70,-.59,-.23,-.09,.07
1918,-.30,-.41,-.21,-.40,-.36,-.13,-.97,-.27,-.35,-.41,-.30,-.06,-.23,-.27
1919,-.28,-.35,-.20,-.43,-.21,-.22,-.66,-.56,-.31,-.25,-.18,-.15,-.32,.20
1920,-.28,-.31,-.24,-.25,-.27,-.32,.02,-.20,-.35,-.39,-.14,-.19,-.48,-1.14
1921,-.19,-.11,-.27,.02,-.26,-.31,.02,.17,-.10,-.30,-.23,-.23,-.38,-.83
1922,-.29,-.28,-.30,-.24,-.33,-.27,-.24,-.40,-.14,-.34,-.33,-.24,-.28,-.27
1923,-.27,-.23,-.31,-.15,-.31,-.33,.23,-.15,-.26,-.34,-.28,-.26,-.41,-.54
1924,-.27,-.18,-.36,-.12,-.27,-.43,.56,-.25,-.23,-.28,-.26,-.39,-.45,-.52
1925,-.22,-.14,-.30,-.04,-.25,-.37,-.02,.18,-.19,-.29,-.21,-.24,-.55,-.85
1926,-.11,.01,-.21,.02,.01,-.40,.58,.16,-.22,-.01,.02,-.35,-.45,-.63
1927,-.22,-.14,-.29,-.13,-.17,-.38,.04,-.22,-.13,-.15,-.18,-.30,-.45,-1.37
1928,-.20,-.11,-.29,-.07,-.16,-.39,.68,-.17,-.23,-.16,-.16,-.28,-.48,-2.11
1929,-.36,-.34,-.38,-.38,-.28,-.45,.14,-.61,-.38,-.28,-.28,-.42,-.44,-1.07
1930,-.16,-.02,-.29,.04,-.11,-.42,.52,.04,-.11,-.10,-.13,-.33,-.47,-2.59
1931,-.09,.05,-.21,.01,.08,-.42,.57,-.04,-.14,.10,.05,-.42,-.40,-.40
1932,-.16,-.06,-.26,.03,-.17,-.34,.47,.20,-.22,-.19,-.14,-.20,-.53,-.98
1933,-.29,-.26,-.32,-.24,-.28,-.34,-.14,-.46,-.13,-.28,-.28,-.21,-.48,-1.14
1934,-.13,-.01,-.25,.17,-.25,-.25,.90,.31,-.13,-.27,-.24,-.15,-.38,-.56
1935,-.20,-.10,-.30,-.05,-.18,-.37,.33,-.04,-.17,-.17,-.20,-.30,-.41,-1.71
1936,-.15,-.04,-.26,-.03,-.13,-.29,.41,.11,-.26,-.06,-.21,-.26,-.33,-.03
1937,-.03,.12,-.17,.19,-.06,-.22,1.23,.03,-.03,.00,-.11,-.19,-.25,.37
1938,.00,.16,-.18,.39,-.23,-.09,1.53,.39,.02,-.19,-.27,-.05,-.11,-.86
1939,-.02,.08,-.12,.22,-.13,-.12,.56,.28,.08,-.13,-.13,-.04,-.18,-1.60
1940,.12,.17,.09,.11,.27,-.07,.99,-.02,-.10,.25,.29,.03,-.20,-.05
1941,.18,.22,.17,.01,.49,-.05,.02,-.10,.08,.53,.44,.03,-.15,-.46
1942,.06,.12,.01,.12,.07,-.01,.72,-.07,.05,.10,.04,.05,-.05,-.89
1943,.09,.18,-.01,.37,-.09,.04,1.43,.28,.10,-.12,-.07,.07,.00,1.14
1944,.20,.27,.14,.38,.18,.05,1.18,.47,.09,.10,.26,.19,-.09,-.97
1945,.09,.11,.09,.11,.17,-.03,.65,-.02,.04,.10,.23,.04,.00,-1.81
1946,-.07,.03,-.17,.06,-.05,-.24,-.03,-.05,.16,-.02,-.07,-.22,-.24,-.21
1947,-.03,.08,-.13,.15,-.06,-.16,1.07,-.13,.04,-.03,-.09,-.19,-.08,-.23
1948,-.11,-.02,-.19,.12,-.18,-.24,.12,.32,.00,-.23,-.14,-.19,-.19,-1.42
1949,-.11,-.03,-.19,.11,-.19,-.23,.20,.17,.04,-.23,-.15,-.17,-.15,-2.01
1950,-.17,-.15,-.21,-.05,-.29,-.14,.18,-.30,.03,-.30,-.28,-.06,-.16,-.86
1951,-.07,.04,-.18,.08,-.06,-.23,.07,.01,.12,-.01,-.12,-.22,-.16,-.70
1952,.01,.06,-.03,.11,.01,-.09,.27,-.09,.19,-.01,.04,-.10,-.02,-.54
1953,.08,.24,-.07,.36,.07,-.18,1.03,.36,.14,.08,.06,-.08,-.24,-1.14
1954,-.13,-.02,-.25,.07,-.21,-.22,.80,-.21,.00,-.14,-.29,-.17,-.20,-.82
1955,-.14,-.09,-.20,.05,-.34,-.06,-.23,-.11,.23,-.30,-.38,-.16,-.08,1.20
1956,-.19,-.23,-.16,-.20,-.33,.01,.01,-.48,-.09,-.29,-.37,-.14,.02,.77
1957,.05,.04,.05,.03,.08,.02,.09,.22,-.11,.05,.10,-.09,-.02,.49
1958,.06,.15,-.03,.08,.21,-.15,-.18,.14,.13,.26,.15,-.08,-.08,-.56
1959,.03,.13,-.06,.16,.07,-.16,.49,.18,.05,.07,.08,-.03,-.26,-.39
1960,-.03,.08,-.13,.09,.02,-.20,.34,-.07,.11,.06,-.02,-.10,-.07,-.78
1961,.06,.08,.03,.19,-.03,.05,-.16,.38,.18,-.07,.00,.14,-.17,.21
1962,.03,.13,-.06,.24,-.05,-.07,.44,.31,.14,-.04,-.05,.09,-.08,-.65
1963,.05,.14,-.03,.14,.12,-.12,-.16,.31,.13,.14,.10,-.10,-.17,-.03
1964,-.20,-.19,-.20,-.23,-.14,-.24,-.66,-.20,-.12,-.13,-.14,-.30,-.07,-.37
1965,-.11,-.14,-.07,-.19,-.03,-.13,-.28,-.24,-.12,-.08,.02,-.23,-.03,.00
1966,-.06,-.02,-.09,-.14,.08,-.15,-.76,-.19,.09,.16,-.01,-.23,-.14,.13
1967,-.02,.03,-.07,.12,-.14,-.01,.36,.26,-.05,-.11,-.17,-.09,-.02,.31
1968,-.08,-.07,-.09,-.11,-.06,-.08,-.33,-.02,-.09,-.02,-.11,-.14,.00,-.07
1969,.05,-.03,.14,-.29,.33,.02,-.03,-.61,-.17,.35,.32,.00,.13,-.16
1970,.03,-.04,.09,-.11,.07,.11,-.20,-.13,-.07,.07,.07,.11,.03,.35
1971,-.08,-.15,-.01,-.06,-.26,.13,-.07,.01,-.10,-.30,-.22,.03,.16,.48
1972,.01,-.18,.20,-.34,.16,.15,-.37,-.47,-.24,.06,.26,.16,-.02,.48
1973,.16,.09,.23,.10,.19,.18,.06,.27,.01,.08,.30,.21,.08,.35
1974,-.07,-.18,.03,-.14,-.20,.18,-.19,-.07,-.18,-.23,-.17,.21,-.08,.66
1975,-.01,-.05,.02,.12,-.24,.16,.10,.39,-.05,-.31,-.17,.13,.14,.31
1976,-.10,-.21,.01,-.26,-.12,.09,-.08,-.32,-.28,-.13,-.10,.10,.22,-.22
1977,.18,.12,.24,.13,.16,.25,.16,.24,.06,.10,.21,.21,.31,.28
1978,.07,.02,.11,-.03,.07,.15,-.16,.04,-.04,.10,.05,.20,.13,.03
1979,.16,.08,.25,-.03,.26,.23,-.62,.07,.09,.26,.27,.29,.33,-.21
1980,.26,.17,.34,.06,.31,.39,.25,.02,.02,.33,.28,.35,.37,.57
1981,.32,.37,.27,.48,.18,.36,1.09,.79,.08,.22,.14,.28,.39,.62
1982,.14,.05,.22,-.08,.27,.18,-.40,.09,-.08,.25,.28,.18,.32,-.11
1983,.31,.25,.38,.22,.43,.25,.18,.69,-.07,.29,.57,.21,.41,.10
1984,.16,.04,.27,.01,.18,.26,.36,.08,-.14,.07,.29,.16,.32,.54
1985,.12,.00,.23,-.03,.09,.31,.38,-.27,-.01,.04,.13,.29,.44,.07
1986,.18,.13,.23,.10,.22,.20,.00,.28,.03,.17,.27,.25,.25,-.09
1987,.32,.25,.40,.04,.58,.25,-.36,.13,.12,.55,.61,.32,.25,.01
1988,.39,.37,.41,.40,.37,.40,.59,.57,.24,.32,.42,.38,.20,.94
1989,.27,.27,.27,.40,.12,.34,.32,.69,.25,.07,.18,.36,.30,.37
1990,.45,.53,.36,.63,.37,.37,.58,.88,.49,.38,.35,.37,.37,.37
1991,.40,.41,.40,.47,.36,.39,.75,.66,.26,.32,.40,.31,.29,.98
1992,.22,.14,.31,.10,.28,.27,-.17,.44,-.03,.20,.36,.20,.33,.42
1993,.23,.19,.27,.13,.32,.22,.54,.29,-.11,.28,.35,.26,.39,-.28
1994,.31,.37,.26,.43,.31,.21,.33,.50,.42,.28,.33,.26,.23,-.02
1995,.44,.58,.31,.70,.42,.22,1.31,.98,.32,.40,.44,.28,.15,.16
1996,.33,.26,.40,.23,.31,.45,.76,.17,.11,.31,.32,.32,.28,1.31
1997,.46,.52,.41,.54,.51,.33,.76,.90,.23,.50,.51,.42,.36,.03
1998,.61,.71,.51,.78,.69,.32,.86,.94,.66,.60,.78,.39,.31,.15
1999,.38,.48,.28,.70,.20,.30,.40,.80,.74,.16,.24,.46,.19,.02
2000,.39,.50,.28,.70,.24,.29,.96,.80,.55,.21,.27,.41,.10,.28
2001,.53,.64,.42,.81,.41,.41,1.06,.86,.69,.40,.43,.58,.24,.24
2002,.63,.72,.54,.83,.59,.48,1.25,1.00,.58,.55,.63,.49,.31,.79
2003,.61,.75,.48,.84,.63,.36,1.50,.98,.54,.61,.65,.44,.24,.36
2004,.53,.66,.40,.73,.54,.32,.46,.95,.67,.56,.52,.48,.23,-.05
2005,.68,.86,.50,1.02,.61,.42,1.98,1.23,.57,.62,.61,.49,.18,.69
2006,.64,.82,.46,.99,.55,.40,1.76,1.06,.70,.57,.54,.51,.19,.45
2007,.66,.85,.47,1.12,.46,.48,2.08,1.32,.69,.45,.47,.49,.07,1.28
2008,.54,.68,.40,.92,.37,.39,1.53,1.08,.62,.33,.40,.52,.08,.63
2009,.65,.73,.59,.78,.67,.51,1.41,.60,.68,.65,.69,.60,.15,.99
2010,.72,.90,.54,1.03,.67,.48,2.23,.87,.74,.72,.63,.63,.20,.53
2011,.61,.74,.47,.98,.36,.56,2.32,.94,.58,.38,.34,.64,.19,1.10
2012,.64,.80,.48,1.03,.52,.43,2.12,.93,.74,.48,.56,.56,.20,.45
2013,.67,.80,.55,.95,.57,.54,1.53,1.04,.69,.58,.57,.62,.24,.86
2014,.75,.92,.57,1.08,.66,.52,2.05,1.14,.73,.69,.64,.72,.19,.56
2015,.89,1.18,.62,1.32,.95,.40,2.02,1.48,.99,.98,.92,.74,.20,-.35
2016,1.01,1.30,.72,1.54,1.00,.49,3.25,1.43,1.06,.95,1.05,.66,.28,.36
2017,.91,1.17,.66,1.38,.80,.60,2.50,1.38,1.03,.86,.75,.75,.38,.52
2018,.85,1.04,.66,1.25,.67,.68,2.16,1.09,1.05,.73,.61,.79,.41,.92
2019,.98,1.21,.74,1.43,.89,.64,2.77,1.43,.99,.90,.88,.73,.41,.82
2020,1.01,1.34,.67,1.66,.84,.57,2.86,1.80,1.18,.87,.82,.58,.40,.86
2021,.85,1.14,.55,1.43,.65,.53,2.08,1.36,1.26,.72,.57,.72,.33,.30
2022,.89,1.16,.62,1.52,.56,.71,2.36,1.50,1.26,.63,.49,.78,.41,1.09
2023,1.17,1.49,.85,1.77,1.06,.71,2.57,1.86,1.46,1.08,1.03,.90,.46,.60
2024,1.28,1.66,.91,1.95,1.19,.74,2.91,1.96,1.65,1.22,1.15,.88,.54,.72
2025,1.19,1.49,.89,1.92,.84,.92,3.01,1.99,1.52,.85,.84,.96,.55,1.59
